,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-10-22,0.021964291929871482,0.05016973001188596,,,,-0.017766169081767313,-0.04346155786879924,,,,102196429.19298716,102196429.19298716,0.0
2002-10-23,0.02201113234389096,0.04996214628903384,,,,-0.017721149662138447,-0.04346155786879924,,,,102201113.2343891,102201113.2343891,0.0
2002-10-24,0.02205712270314608,0.04975518629034137,,,,-0.017676947250064856,-0.04346155786879924,,,,102205712.2703146,102205712.2703146,0.0
2002-10-25,0.02210283112052225,0.04955012981409612,,,,-0.01763301581893828,-0.04346155786879924,,,,102210283.11205223,102210283.11205223,0.0
2002-10-28,0.02223854948267645,0.04955076918683976,,,,-0.017502573720484027,-0.04346155786879924,,,,102223854.94826765,102223854.94826765,0.0
2002-10-29,0.022280575034262284,0.04934115072021483,,,,-0.017462181977977553,-0.04346155786879924,,,,102228057.50342622,102228057.50342622,0.0
2002-10-30,0.022322601995557134,0.04913406812331744,,,,-0.017421788880566558,-0.04346155786879924,,,,102232260.19955571,102232260.19955571,0.0
2002-10-31,0.022362927437614255,0.048925702161503715,,,,-0.017383031153170303,-0.04346155786879924,,,,102236292.74376142,102236292.74376142,0.0
2002-11-01,0.02240296952808296,0.04871920068463198,,,,-0.01734454576162603,-0.04346155786879924,,,,102240296.9528083,102240296.9528083,0.0
2002-11-04,0.022523107077165205,0.04869048227715411,,,,-0.017229078747755033,-0.04346155786879924,,,,102252310.70771651,102252310.70771651,0.0
2002-11-05,0.022562871454883338,0.04848717673071623,,,,-0.017190860272443542,-0.04346155786879924,,,,102256287.14548834,102256287.14548834,0.0
2002-11-06,0.02259724087475279,0.048274588654509065,,,,-0.01715782701755275,-0.04346155786879924,,,,102259724.08747527,102259724.08747527,0.0
2002-11-07,0.022631327647888444,0.04806387634538578,,,,-0.017125065421061292,-0.04346155786879924,,,,102263132.76478885,102263132.76478885,0.0
2002-11-08,0.022665415125879163,0.0478556128867651,,,,-0.017092303147117405,-0.04346155786879924,,,,102266541.51258792,102266541.51258792,0.0
2002-11-11,0.022767685313252572,0.04779461085323833,,,,-0.016994008873309707,-0.04346155786879924,,,,102276768.53132527,102276768.53132527,0.0
2002-11-12,0.02280177772522607,0.047590274926652576,,,,-0.016961241857199272,-0.04346155786879924,,,,102280177.77252261,102280177.77252261,0.0
2002-11-13,0.022835586785611595,0.04738767672564004,,,,-0.016928747176940595,-0.04346155786879924,,,,102283558.67856115,102283558.67856115,0.0
2002-11-14,0.02286968131214895,0.04718797432061561,,,,-0.0168959781284731,-0.04346155786879924,,,,102286968.1312149,102286968.1312149,0.0
2002-11-15,0.022903777248396207,0.04699052884273969,,,,-0.01686320772510075,-0.04346155786879924,,,,102290377.72483961,102290377.72483961,0.0
2002-11-18,0.023006354752417524,0.04693662313796776,,,,-0.016764618082060756,-0.04346155786879924,,,,102300635.47524175,102300635.47524175,0.0
2002-11-19,0.023040170861349907,0.04674219114510092,,,,-0.01673211662727836,-0.04346155786879924,,,,102304017.08613499,102304017.08613499,0.0
