,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-05-23,0.03232354198372911,0.22594164455389443,,,,-0.01633833438690646,-0.03853317918084531,,,,103232354.1983729,1024686.8143818531,102207667.38399105
2002-05-24,0.030453907829419258,0.20778642047189289,,,,-0.018119837347481682,-0.03853317918084531,,,,103045390.78294192,1024735.4873030488,102020655.29563887
2002-05-28,0.029231445871264583,0.19511919228560148,,,,-0.01928467464606387,-0.03853317918084531,,,,102923144.58712645,1024930.770390298,101898213.81673615
2002-05-29,0.032860558671910844,0.21736357351531144,,,,-0.01582663170022358,-0.03853317918084531,,,,103286055.86719109,1024979.7393685648,102261076.12782253
2002-05-30,0.029915584949003593,0.19288868051123176,,,,-0.01863278465484397,-0.03853317918084531,,,,102991558.49490036,1025028.7104818587,101966529.78441851
2002-05-31,0.033771554848962104,0.2159588741216827,,,,-0.01495857824562219,-0.03853317918084531,,,,103377155.48489621,1025077.3990599185,102352078.08583629
2002-06-03,0.026107174922052945,0.16103880811748494,,,,-0.022261673077991984,-0.03853317918084531,,,,102610717.49220529,1025223.7644095477,101585493.72779575
2002-06-04,0.022301750485999028,0.13404641495010838,,,,-0.025887716645631942,-0.03853317918084531,,,,102230175.04859991,1025273.0322915885,101204902.01630832
2002-06-05,0.0284083228312082,0.17034640630554865,,,,-0.020068997145413547,-0.03853317918084531,,,,102840832.28312083,1025322.0176383953,101815510.26548243
2002-06-06,0.01800647857244586,0.1037299949299848,,,,-0.02998051716108663,-0.03853317918084531,,,,101800647.85724458,1025370.7204499684,100775277.13679461
2002-06-07,0.017818421142529628,0.10099665489668586,,,,-0.030159709901752874,-0.03853317918084531,,,,101781842.11425295,1025419.4253965683,100756422.6888564
2002-06-10,0.02112402177884176,0.11874252451533529,,,,-0.027009929338269623,-0.03853317918084531,,,,102112402.17788418,1025565.8391401418,101086836.33874403
2002-06-11,0.0163358308590289,0.08949681047359337,,,,-0.03157241354395357,-0.03853317918084531,,,,101633583.0859029,1025614.8387204618,100607968.24718244
2002-06-12,0.017763185335688103,0.09615576913619539,,,,-0.030212341991935454,-0.03853317918084531,,,,101776318.5335688,1025663.5550538722,100750654.97851492
2002-06-13,0.01123031665743568,0.05909158261018099,,,,-0.03643726298224115,-0.03853317918084531,,,,101123031.66574357,1025711.7041817878,100097319.96156178
2002-06-14,0.00812866068942153,0.0418950451062996,,,,-0.0393927124625395,-0.0393927124625395,,,,100812866.06894216,1025759.5707744694,99787106.4981677
2002-06-17,0.01977373318890696,0.10285675401730932,,,,-0.028296567750953017,-0.0393927124625395,,,,101977373.31889069,1025903.7541265497,100951469.56476414
2002-06-18,0.01964785713128947,0.10072820296743545,,,,-0.028416510237451842,-0.0393927124625395,,,,101964785.71312894,1025952.1993115365,100938833.5138174
2002-06-19,0.01654997953895032,0.08316141678498501,,,,-0.03136835944791361,-0.0393927124625395,,,,101654997.95389503,1026000.0772910288,100628997.876604
2002-06-20,0.015639076839935484,0.0773749291113035,,,,-0.03223632383086528,-0.0393927124625395,,,,101563907.68399355,1026048.5274577453,100537859.1565358
2002-06-21,0.013967309964937336,0.06796029128455361,,,,-0.03382928662004803,-0.0393927124625395,,,,101396730.99649374,1026096.6943775523,100370634.30211619
2002-06-24,0.010317121911196825,0.04920369444935613,,,,-0.037307411369430166,-0.0393927124625395,,,,101031712.19111969,1026241.7801343594,100005470.41098532
2002-06-25,0.004530716808217816,0.02110541486671602,,,,-0.042821055735779656,-0.042821055735779656,,,,100453071.68082178,1026290.2416878862,99426781.4391339
2002-06-26,0.0022541389938395273,0.01032588294547665,,,,-0.044990319763688724,-0.044990319763688724,,,,100225413.89938396,1026337.8499423064,99199076.04944165
2002-06-27,0.009133499025181013,0.041821170942384134,,,,-0.03843524039992863,-0.044990319763688724,,,,100913349.9025181,1026385.4603317534,99886964.44218634
2002-06-28,0.010307962706276541,0.046706049236541425,,,,-0.037316138825892464,-0.044990319763688724,,,,101030796.27062765,101030796.27062765,0.0
2002-07-01,0.010449693226599166,0.0467760687007972,,,,-0.03718108922756502,-0.044990319763688724,,,,101044969.32265992,101044969.32265992,0.0
2002-07-02,0.010497127968599473,0.04641996618346966,,,,-0.03713589047404808,-0.044990319763688724,,,,101049712.79685995,101049712.79685995,0.0
2002-07-03,0.010544565512581094,0.04607236200636433,,,,-0.03709068905063018,-0.044990319763688724,,,,101054456.5512581,101054456.5512581,0.0
2002-07-05,0.010639446204506964,0.0459413184841726,,,,-0.0370002808639921,-0.044990319763688724,,,,101063944.6204507,101063944.6204507,0.0
2002-07-08,0.01078206565340789,0.04602051467888013,,,,-0.03686438423958205,-0.044990319763688724,,,,101078206.56534079,101078206.56534079,0.0
2002-07-09,0.010829515806305645,0.045689420527482705,,,,-0.03681917080160968,-0.044990319763688724,,,,101082951.58063056,101082951.58063056,0.0
2002-07-10,0.010876968761184491,0.045365870424969534,,,,-0.036773954693736344,-0.044990319763688724,,,,101087696.87611845,101087696.87611845,0.0
2002-07-11,0.010924423817549433,0.045049606594350644,,,,-0.03672873658343734,-0.044990319763688724,,,,101092442.38175495,101092442.38175495,0.0
2002-07-12,0.01097160077726711,0.04473922423412113,,,,-0.03668378346080936,-0.044990319763688724,,,,101097160.07772672,101097160.07772672,0.0
2002-07-15,0.011113142864345171,0.04482248082044982,,,,-0.036548913413322226,-0.044990319763688724,,,,101111314.28643452,101111314.28643452,0.0
2002-07-16,0.01116060912863559,0.04452241682560709,,,,-0.03650368462341924,-0.044990319763688724,,,,101116060.91286355,101116060.91286355,0.0
2002-07-17,0.011208077494411883,0.044228820107824696,,,,-0.036458453831090476,-0.044990319763688724,,,,101120807.74944119,101120807.74944119,0.0
2002-07-18,0.011255547961674273,0.043941483807520054,,,,-0.03641322103633615,-0.044990319763688724,,,,101125554.79616742,101125554.79616742,0.0
2002-07-19,0.011303021230917754,0.04366021254215591,,,,-0.03636798557168086,-0.044990319763688724,,,,101130302.12309177,101130302.12309177,0.0
2002-07-22,0.011445172048440533,0.043752398388288594,,,,-0.03623253548820804,-0.044990319763688724,,,,101144517.20484404,101144517.20484404,0.0
2002-07-23,0.011492091926370795,0.04347668478246858,,,,-0.03618782732899406,-0.044990319763688724,,,,101149209.19263709,101149209.19263709,0.0
2002-07-24,0.011538733007158353,0.04320554344447447,,,,-0.03614338482492674,-0.044990319763688724,,,,101153873.30071583,101153873.30071583,0.0
2002-07-25,0.011585657088060586,0.042940950162579705,,,,-0.03609867266086142,-0.044990319763688724,,,,101158565.70880605,101158565.70880605,0.0
2002-07-26,0.011632583270448693,0.04268166120123751,,,,-0.03605395849437054,-0.044990319763688724,,,,101163258.32704486,101163258.32704486,0.0
2002-07-29,0.011773937624777187,0.04277572746903924,,,,-0.03591926733024842,-0.044990319763688724,,,,101177393.76247771,101177393.76247771,0.0
2002-07-30,0.011821434710862055,0.042525169101976346,,,,-0.035874009171434906,-0.044990319763688724,,,,101182143.4710862,101182143.4710862,0.0
2002-07-31,0.011868652999804219,0.04227847170598409,,,,-0.03582901666776794,-0.044990319763688724,,,,101186865.29998042,101186865.29998042,0.0
2002-08-01,0.011915029993851078,0.0420335105912244,,,,-0.035784825801866926,-0.044990319763688724,,,,101191502.9993851,101191502.9993851,0.0
2002-08-02,0.011960004596240248,0.04178824846559026,,,,-0.035741971221401325,-0.044990319763688724,,,,101196000.45962402,101196000.45962402,0.0
2002-08-05,0.012095219108971156,0.04186446773654695,,,,-0.03561313047777903,-0.044990319763688724,,,,101209521.91089712,101209521.91089712,0.0
2002-08-06,0.01214076391456187,0.04162730611367271,,,,-0.035569732572466095,-0.044990319763688724,,,,101214076.39145619,101214076.39145619,0.0
2002-08-07,0.012184623328380217,0.04138873493705564,,,,-0.03552794061258657,-0.044990319763688724,,,,101218462.33283801,101218462.33283801,0.0
2002-08-08,0.01222932824006584,0.04115743378262082,,,,-0.03548534301008932,-0.044990319763688724,,,,101222932.82400659,101222932.82400659,0.0
2002-08-09,0.012274034552742341,0.04093034827124642,,,,-0.035442744072641585,-0.044990319763688724,,,,101227403.45527424,101227403.45527424,0.0
2002-08-12,0.012409572694317417,0.041011705918451824,,,,-0.03531359495545727,-0.044990319763688724,,,,101240957.26943174,101240957.26943174,0.0
2002-08-13,0.012454569012061878,0.040790896198052096,,,,-0.03527071968325923,-0.044990319763688724,,,,101245456.9012062,101245456.9012062,0.0
