,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2022-09-15,0.8941322786537671,0.04611944023287573,0.05206612449784376,-1.611867902327809,-2.8981846017045645,-0.07370947760100333,-0.0857078250457266,0.634107643929183,-0.005536065255970507,-0.008813314042986704,189413227.8653767,189413227.8653767,0.0
2022-09-16,0.8942953841254395,0.046116677604503664,0.05206747388480945,-1.6083761299095558,-2.88406106265906,-0.0736297138726385,-0.0857078250457266,0.6339123400461345,-0.005536065255970507,-0.008813314042986704,189429538.41254395,189429538.41254395,0.0
2022-09-19,0.8947947860502043,0.04612701729729163,0.0520704469678722,-1.6012426650937182,-2.921913681835701,-0.07338549055466292,-0.0857078250457266,0.6337175387916952,-0.005536065255970507,-0.008813314042986704,189479478.60502043,189479478.60502043,0.0
2022-09-20,0.8949663697050911,0.04612458221155502,0.05207119410138298,-1.6013838815781025,-2.9104067967171674,-0.07330158072686932,-0.0857078250457266,0.6335227542514819,-0.005536065255970507,-0.008813314042986704,189496636.9705091,189496636.9705091,0.0
2022-09-21,0.8951353381014666,0.04612204564625677,0.05206993548627048,-1.6066012648927908,-2.900676580667614,-0.07321894984310717,-0.0857078250457266,0.633326617382819,-0.005536065255970507,-0.008813314042986704,189513533.81014666,189513533.81014666,0.0
2022-09-22,0.8953032676160584,0.04611946904490183,0.05207094357543467,-1.6055586901855612,-2.8901617937635904,-0.07313682700535695,-0.0857078250457266,0.633130109433905,-0.005536065255970507,-0.008813314042986704,189530326.76160583,189530326.76160583,0.0
2022-09-23,0.8954675275154524,0.04611675007599647,0.05206926770717066,-1.5898818958394487,-2.8442107295711794,-0.07305649872536635,-0.0857078250457266,0.6329326171816902,-0.005536065255970507,-0.008813314042986704,189546752.75154525,189546752.75154525,0.0
2022-09-26,0.8959698707033401,0.04612718215012168,0.05207195459364164,-1.5848874820475665,-2.8825342504539657,-0.07281083703680524,-0.0857078250457266,0.6327373755590279,-0.005536065255970507,-0.008813314042986704,189596987.07033402,189596987.07033402,0.0
2022-09-27,0.8961415616508841,0.04612474941740663,0.052073328614952154,-1.5804899907607943,-2.8614290314234707,-0.07272687473951278,-0.0857078250457266,0.632541693871145,-0.005536065255970507,-0.008813314042986704,189614156.16508842,189614156.16508842,0.0
2022-09-28,0.8963148475450387,0.046122379023801674,0.05207018488332193,-1.5627015145421976,-2.8395224075014824,-0.07264213246294116,-0.0857078250457266,0.6323458535116743,-0.005536065255970507,-0.008813314042986704,189631484.75450388,189631484.75450388,0.0
2022-09-29,0.8964865694423871,0.04611994815714704,0.052070684944911926,-1.5636511304151284,-2.8292307080075667,-0.07255815503021645,-0.0857078250457266,0.6321494625058605,-0.005536065255970507,-0.008813314042986704,189648656.94423872,189648656.94423872,0.0
2022-09-30,0.8966561991329267,0.0461174363487149,0.052069461432698576,-1.5688578022300683,-2.822225221840763,-0.07247520075271696,-0.0857078250457266,0.631953939024693,-0.005536065255970507,-0.008813314042986704,189665619.91329268,189665619.91329268,0.0
2022-10-03,0.8971715040990949,0.04612834933400278,0.05207164704491387,-1.566110499232317,-2.847560492594497,-0.0722232003450971,-0.0857078250457266,0.6317591369487355,-0.005536065255970507,-0.008813314042986704,189717150.4099095,189717150.4099095,0.0
2022-10-04,0.8973464654093535,0.04612604145393817,0.052072211918428105,-1.5668860572822532,-2.8396855998378214,-0.07213763873712209,-0.0857078250457266,0.6315627224104541,-0.005536065255970507,-0.008813314042986704,189734646.54093534,189734646.54093534,0.0
2022-10-05,0.8975219704045176,0.04612375494322318,0.05207279032949873,-1.5676208026370044,-2.8399203287696775,-0.07205181125005244,-0.0857078250457266,0.6313650484509096,-0.005536065255970507,-0.008813314042986704,189752197.04045177,189752197.04045177,0.0
2022-10-06,0.8976969636962413,0.046121448836085266,0.0520733660928143,-1.568353333824008,-2.8347107961212608,-0.07196623400213065,-0.0857078250457266,0.6311686319432812,-0.005536065255970507,-0.008813314042986704,189769696.36962414,189769696.36962414,0.0
2022-10-07,0.8978714463161848,0.0461191231896132,0.05207393771234,-1.5690813933347605,-2.8295163960130503,-0.07188090648884227,-0.0857078250457266,0.6309727039706997,-0.005536065255970507,-0.008813314042986704,189787144.63161847,189787144.63161847,0.0
2022-10-10,0.8983949911520697,0.04613033200672034,0.05207615299424052,-1.5662282432052406,-2.82203454993903,-0.07162487652462257,-0.0857078250457266,0.6307772109846712,-0.005536065255970507,-0.008813314042986704,189839499.11520696,189839499.11520696,0.0
2022-10-11,0.8985811397851291,0.04612845519391007,0.05207675103458773,-1.5670591240042457,-2.879445511416999,-0.0715338439623755,-0.0857078250457266,0.6305826727771051,-0.005536065255970507,-0.008813314042986704,189858113.9785129,189858113.9785129,0.0
2022-10-12,0.8987688874914401,0.04612664035971559,0.052077368021988195,-1.567840661706646,-2.8849730940184446,-0.07144202940279176,-0.0857078250457266,0.6303889574686187,-0.005536065255970507,-0.008813314042986704,189876888.74914402,189876888.74914402,0.0
2022-10-13,0.8989608742893584,0.046124989712312825,0.052078001990771255,-1.568642226607592,-2.904062119720233,-0.07134814179349347,-0.0857078250457266,0.6301948976790863,-0.005536065255970507,-0.008813314042986704,189896087.42893586,189896087.42893586,0.0
2022-10-14,0.8991534078671628,0.04612336012519025,0.052078637221077154,-1.5694460210853838,-2.904062115010752,-0.07125398679155748,-0.0857078250457266,0.6300012169077177,-0.005536065255970507,-0.008813314042986704,189915340.78671628,189915340.78671628,0.0
2022-10-17,0.8997400954632864,0.04613698767995733,0.05208120107485049,-1.5663364161335485,-2.9420197376210666,-0.07096707802281799,-0.0857078250457266,0.6298074810890999,-0.005536065255970507,-0.008813314042986704,189974009.54632863,189974009.54632863,0.0
2022-10-18,0.8999453731390765,0.04613584644983848,0.05208186566893488,-1.5672452117318691,-2.958276831441756,-0.07086669075436403,-0.0857078250457266,0.6296136097392631,-0.005536065255970507,-0.008813314042986704,189994537.31390765,189994537.31390765,0.0
2022-10-19,0.9001517288997365,0.04613474650457583,0.052082549970036945,-1.5681069100827822,-2.9608058694044206,-0.07076577626835068,-0.0857078250457266,0.6294194488639638,-0.005536065255970507,-0.008813314042986704,190015172.88997364,190015172.88997364,0.0
2022-10-20,0.9003581063252597,0.04613364695493605,0.052083233376881935,-1.5689686307993616,-2.9578830872813557,-0.07066485118753463,-0.0857078250457266,0.6292262151794601,-0.005536065255970507,-0.008813314042986704,190035810.63252598,190035810.63252598,0.0
2022-10-21,0.9005639782373038,0.04613252742071405,0.052083912365353445,-1.5698258757769663,-2.952249505122427,-0.07056417331877984,-0.0857078250457266,0.6290328997841871,-0.005536065255970507,-0.008813314042986704,190056397.82373038,190056397.82373038,0.0
2022-10-24,0.9011870091576275,0.04614752766355479,0.05208667289507184,-1.566482770091743,-2.970618220678455,-0.0702594915163729,-0.0857078250457266,0.6288397592707654,-0.005536065255970507,-0.008813314042986704,190118700.91576275,190118700.91576275,0.0
2022-10-25,0.9013966672624674,0.04614654865665635,0.052087344870915264,-1.5674202041548675,-2.959570664795385,-0.07015696207972999,-0.0857078250457266,0.6286465530050228,-0.005536065255970507,-0.008813314042986704,190139666.72624674,190139666.72624674,0.0
2022-10-26,0.9016047644654814,0.046145508859464446,0.05208802758928252,-1.5682864404830337,-2.9484549617835407,-0.07005519597339105,-0.0857078250457266,0.6284538671132573,-0.005536065255970507,-0.008813314042986704,190160476.44654813,190160476.44654813,0.0
2022-10-27,0.9018134136066824,0.046144489890847185,0.052088711459271596,-1.5691548953511283,-2.948235364700194,-0.06995315995184215,-0.0857078250457266,0.6282617056371587,-0.005536065255970507,-0.008813314042986704,190181341.36066824,190181341.36066824,0.0
2022-10-28,0.9020241972527594,0.04614355280641802,0.052089402608425595,-1.570032265043254,-2.956163269830156,-0.06985008008997706,-0.0857078250457266,0.6280698764348563,-0.005536065255970507,-0.008813314042986704,190202419.72527593,190202419.72527593,0.0
2022-10-31,0.9026603900934347,0.046159025896213235,0.052092222787208264,-1.5666076833710993,-2.9661648639176152,-0.06953896169271578,-0.0857078250457266,0.627877480871318,-0.005536065255970507,-0.008813314042986704,190266039.00934348,190266039.00934348,0.0
2022-11-01,0.902874968185589,0.04615822906174838,0.05209291135736529,-1.567556699338451,-2.9632042047371776,-0.06943402622684736,-0.0857078250457266,0.6276838441932237,-0.005536065255970507,-0.008813314042986704,190287496.8185589,190287496.8185589,0.0
2022-11-02,0.9030885125542607,0.046157391752478016,0.05209360951436253,-1.5684475123830441,-2.954731129657638,-0.0693295962844186,-0.0857078250457266,0.6274902404945871,-0.005536065255970507,-0.008813314042986704,190308851.25542608,190308851.25542608,0.0
2022-11-03,0.9033031391344426,0.046156595547184986,0.05209431081217117,-1.5693427780690639,-2.9571466029942717,-0.06922463710637294,-0.0857078250457266,0.6272975369242341,-0.005536065255970507,-0.008813314042986704,190330313.91344425,190330313.91344425,0.0
