,Cumulative Return,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Drawdown,Max Drawdown,Calmar Ratio,VaR,Expected Shortfall,value,cash,asset value
2002-09-30,-0.0487999026397562,-0.11757111600143666,,,,-0.095208132233077,-0.09660492421839995,,,,95120009.73602438,95120009.73602438,0.0
2002-10-01,-0.04875868370562886,-0.11672493846637655,,,,-0.09516892433507529,-0.09660492421839995,,,,95124131.62943712,95124131.62943712,0.0
2002-10-02,-0.04871772744633007,-0.11589000688785489,,,,-0.09512996629622472,-0.09660492421839995,,,,95128227.255367,95128227.255367,0.0
2002-10-03,-0.048677033861860175,-0.11506611161205049,,,,-0.09509125811652541,-0.09660492421839995,,,,95132296.61381398,95132296.61381398,0.0
2002-10-04,-0.0486352816978306,-0.11425005484008921,,,,-0.09505154300444696,-0.09660492421839995,,,,95136471.83021694,95136471.83021694,0.0
2002-10-07,-0.0485094840955943,-0.11325475289813436,,,,-0.09493188295836008,-0.09660492421839995,,,,95149051.59044057,95149051.59044057,0.0
2002-10-08,-0.048467724708006865,-0.11245973030107592,,,,-0.09489216097515496,-0.09660492421839995,,,,95153227.52919932,95153227.52919932,0.0
2002-10-09,-0.048427019959856876,-0.11167675410714084,,,,-0.09485344217644187,-0.09660492421839995,,,,95157298.00401431,95157298.00401431,0.0
2002-10-10,-0.04838604925344259,-0.11090268401602943,,,,-0.09481447039533797,-0.09660492421839995,,,,95161395.07465574,95161395.07465574,0.0
2002-10-11,-0.04834507723365422,-0.11013794140799926,,,,-0.0947754973649384,-0.09660492421839995,,,,95165492.27663457,95165492.27663457,0.0
2002-10-14,-0.04822215001060903,-0.10920290382133291,,,,-0.09465856765472591,-0.09660492421839995,,,,95177784.9989391,95177784.9989391,0.0
2002-10-15,-0.04817852694511149,-0.10845155239109938,,,,-0.09461707292084309,-0.09660492421839995,,,,95182147.30548885,1.928342054576774e-06,95182147.30548693
2002-10-16,-0.110208706790898,-0.2364293769572532,,,,-0.15362085397210967,-0.15362085397210967,,,,88979129.3209102,88979129.3209102,0.0
2002-10-17,-0.11016817157550807,-0.23505285973260293,,,,-0.15358229643480004,-0.15362085397210967,,,,88983182.84244919,5.036081129494711e-07,88983182.84244868
2002-10-18,-0.1019920574050388,-0.21761519764483261,,,,-0.1458050877991991,-0.15362085397210967,,,,89800794.25949612,3.7474458558692087e-07,89800794.25949575
2002-10-21,-0.05598888603859764,-0.12245159370935599,,,,-0.10204637135314698,-0.15362085397210967,,,,94401111.39614023,1.7628186109072873e-06,94401111.39613847
2002-10-22,-0.09237539350400148,-0.19617933069321236,,,,-0.13665761260775056,-0.15362085397210967,,,,90762460.64959985,7.004950639389348e-06,90762460.64959285
2002-10-23,-0.06033020955416735,-0.1300696376452144,,,,-0.10617588545132006,-0.15362085397210967,,,,93966979.04458326,1.2811000800874887e-06,93966979.04458198
2002-10-24,-0.06319613610381003,-0.13522921184245373,,,,-0.10890198592474332,-0.15362085397210967,,,,93680386.389619,1.009852738568619e-06,93680386.38961798
2002-10-25,-0.0406153227711149,-0.0876408289287155,,,,-0.08742287093339174,-0.15362085397210967,,,,95938467.72288851,1.2898777286741656e-06,95938467.72288722
2002-10-28,-0.032087207769657344,-0.06919915249414821,,,,-0.07931083528272931,-0.15362085397210967,,,,96791279.22303426,5.363967697760926e-07,96791279.22303373
2002-10-29,-0.04596352316960173,-0.09772976060336991,,,,-0.0925101372627034,-0.15362085397210967,,,,95403647.68303983,95403647.68303983,0.0
2002-10-30,-0.04592430179039819,-0.09709662604581104,,,,-0.0924728294606495,-0.15362085397210967,,,,95407569.82096018,9.073656512998558e-07,95407569.82095927
2002-10-31,-0.043945002693673074,-0.0924979152857256,,,,-0.09059009865399248,-0.15362085397210967,,,,95605499.7306327,1.08631570500764e-06,95605499.7306316
2002-11-01,-0.024493553540611557,-0.05185123216556475,,,,-0.07208766887206353,-0.15362085397210967,,,,97550644.64593884,2.884987946782806e-06,97550644.64593595
2002-11-04,0.005970461731248156,0.012787140235053673,,,,-0.04310996654213306,-0.15362085397210967,,,,100597046.17312482,2.1285545487058784e-06,100597046.17312269
2002-11-05,-0.001153387934372585,-0.0024460127128480558,,,,-0.049886249747460254,-0.15362085397210967,,,,99884661.20656274,6.666507464465773e-06,99884661.20655608
2002-11-06,0.013875869153838982,0.029501211767217095,,,,-0.03559025710644781,-0.15362085397210967,,,,101387586.9153839,4.941125982854464e-06,101387586.91537896
2002-11-07,-0.010853344129252096,-0.02263150015144766,,,,-0.05911295347381462,-0.15362085397210967,,,,98914665.58707479,4.981527171052233e-07,98914665.5870743
2002-11-08,-0.025838883759823572,-0.05313714944589587,,,,-0.0733673615941125,-0.15362085397210967,,,,97416111.62401764,1.6246933793911879e-06,97416111.62401602
2002-11-11,-0.06016142226041121,-0.12074235807196598,,,,-0.10601533314355982,-0.15362085397210967,,,,93983857.77395888,93983857.77395888,0.0
2002-11-12,-0.06013009416465598,-0.12004242980842306,,,,-0.1059855335184855,-0.15362085397210967,,,,93986990.5835344,1.4959506095248191e-06,93986990.58353291
2002-11-13,-0.06064184692900565,-0.12039292199553142,,,,-0.10647231830832715,-0.15362085397210967,,,,93935815.30709943,2.2104739629113147e-06,93935815.30709723
2002-11-14,-0.02629798254248139,-0.0528919501073466,,,,-0.07380406134446282,-0.15362085397210967,,,,97370201.74575186,5.95238236234637e-07,97370201.74575126
2002-11-15,-0.018992986167950976,-0.0381377184402657,,,,-0.06685546942139153,-0.15362085397210967,,,,98100701.3832049,2.2942608784826065e-07,98100701.38320468
2002-11-18,-0.01841435002542735,-0.036786380558419096,,,,-0.06630506443551709,-0.15362085397210967,,,,98158564.99745727,5.924260424363844e-07,98158564.99745667
2002-11-19,-0.03103884853287131,-0.06127693098690312,,,,-0.07831362458586888,-0.15362085397210967,,,,96896115.14671287,4.6558911392036984e-07,96896115.14671241
2002-11-20,0.0014321388239937338,0.0028584859880507185,,,,-0.047426868602151506,-0.15362085397210967,,,,100143213.88239937,2.2417641246122492e-07,100143213.88239914
2002-11-21,0.0401186557799198,0.08115322162052663,,,,-0.010627833329668324,-0.15362085397210967,,,,104011865.57799198,104011865.57799198,0.0
2002-11-22,0.04015361525940775,0.08076898119087561,,,,-0.010594579492930967,-0.15362085397210967,,,,104015361.52594078,104015361.52594078,0.0
